"iteration","best_lambda","best_alpha","MEP","MSEP","MAEP","R2","X0","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","Method"
5,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
6,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
7,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
8,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
9,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
10,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
11,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
12,0.117122448318961,0.7,-0.309,3.192,1.361,0.982,-7.44198190837702,0,0,2.47535917507041,7.32064646366887,2.66188154956513,-9.58616746550305,-0.0957949034907048,-0.0628905141610943,0,3.60075272054218,"ElasticNet"
13,0.117122448318961,0.8,-0.312,3.21,1.365,0.981,-7.44272728511077,0,0,2.4643724274547,7.31596728286712,2.65341716124261,-9.58093332741391,-0.0845575319590324,-0.0518748744401464,0,3.59364947250253,"ElasticNet"
14,0.117122448318961,0.9,-0.316,3.229,1.368,0.981,-7.44347418309429,0,0,2.45336305493204,7.31128076376134,2.64493880876332,-9.57568654746787,-0.0732997841172878,-0.0408401099556346,0,3.58653645169625,"ElasticNet"
15,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
16,0.117122448318961,0.9,-0.316,3.229,1.368,0.981,-7.44347418309429,0,0,2.45336305493204,7.31128076376134,2.64493880876332,-9.57568654746787,-0.0732997841172878,-0.0408401099556346,0,3.58653645169625,"ElasticNet"
17,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
18,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
19,0.117122448318961,0.7,-0.309,3.192,1.361,0.982,-7.44198190837702,0,0,2.47535917507041,7.32064646366887,2.66188154956513,-9.58616746550305,-0.0957949034907048,-0.0628905141610943,0,3.60075272054218,"ElasticNet"
20,0.117122448318961,0.8,-0.312,3.21,1.365,0.981,-7.44272728511077,0,0,2.4643724274547,7.31596728286712,2.65341716124261,-9.58093332741391,-0.0845575319590324,-0.0518748744401464,0,3.59364947250253,"ElasticNet"
21,0.117122448318961,0.8,-0.312,3.21,1.365,0.981,-7.44272728511077,0,0,2.4643724274547,7.31596728286712,2.65341716124261,-9.58093332741391,-0.0845575319590324,-0.0518748744401464,0,3.59364947250253,"ElasticNet"
22,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
23,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
24,0.117122448318961,0.8,-0.312,3.21,1.365,0.981,-7.44272728511077,0,0,2.4643724274547,7.31596728286712,2.65341716124261,-9.58093332741391,-0.0845575319590324,-0.0518748744401464,0,3.59364947250253,"ElasticNet"
25,0.117122448318961,1,-0.319,3.25,1.372,0.981,-7.44422266858412,0,0,2.44233097225814,7.30658634629067,2.63644658481841,-9.57042711476248,-0.0620214143788898,-0.0297859605040256,0,3.57941374547525,"ElasticNet"
26,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
27,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
28,0.117122448318961,1,-0.319,3.25,1.372,0.981,-7.44422266858412,0,0,2.44233097225814,7.30658634629067,2.63644658481841,-9.57042711476248,-0.0620214143788898,-0.0297859605040256,0,3.57941374547525,"ElasticNet"
29,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
30,0.117122448318961,0.7,-0.309,3.192,1.361,0.982,-7.44198190837702,0,0,2.47535917507041,7.32064646366887,2.66188154956513,-9.58616746550305,-0.0957949034907048,-0.0628905141610943,0,3.60075272054218,"ElasticNet"
31,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
32,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
33,0.117122448318961,0.9,-0.316,3.229,1.368,0.981,-7.44347418309429,0,0,2.45336305493204,7.31128076376134,2.64493880876332,-9.57568654746787,-0.0732997841172878,-0.0408401099556346,0,3.58653645169625,"ElasticNet"
34,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
35,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
36,0.117122448318961,1,-0.319,3.25,1.372,0.981,-7.44422266858412,0,0,2.44233097225814,7.30658634629067,2.63644658481841,-9.57042711476248,-0.0620214143788898,-0.0297859605040256,0,3.57941374547525,"ElasticNet"
37,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
38,0.117122448318961,1,-0.319,3.25,1.372,0.981,-7.44422266858412,0,0,2.44233097225814,7.30658634629067,2.63644658481841,-9.57042711476248,-0.0620214143788898,-0.0297859605040256,0,3.57941374547525,"ElasticNet"
39,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
40,0.117122448318961,0.7,-0.309,3.192,1.361,0.982,-7.44198190837702,0,0,2.47535917507041,7.32064646366887,2.66188154956513,-9.58616746550305,-0.0957949034907048,-0.0628905141610943,0,3.60075272054218,"ElasticNet"
41,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
42,0.117122448318961,0.8,-0.312,3.21,1.365,0.981,-7.44272728511077,0,0,2.4643724274547,7.31596728286712,2.65341716124261,-9.58093332741391,-0.0845575319590324,-0.0518748744401464,0,3.59364947250253,"ElasticNet"
43,0.117122448318961,0.9,-0.316,3.229,1.368,0.981,-7.44347418309429,0,0,2.45336305493204,7.31128076376134,2.64493880876332,-9.57568654746787,-0.0732997841172878,-0.0408401099556346,0,3.58653645169625,"ElasticNet"
44,0.117122448318961,0.7,-0.309,3.192,1.361,0.982,-7.44198190837702,0,0,2.47535917507041,7.32064646366887,2.66188154956513,-9.58616746550305,-0.0957949034907048,-0.0628905141610943,0,3.60075272054218,"ElasticNet"
45,0.117122448318961,0.8,-0.312,3.21,1.365,0.981,-7.44272728511077,0,0,2.4643724274547,7.31596728286712,2.65341716124261,-9.58093332741391,-0.0845575319590324,-0.0518748744401464,0,3.59364947250253,"ElasticNet"
46,0.117122448318961,1,-0.319,3.25,1.372,0.981,-7.44422266858412,0,0,2.44233097225814,7.30658634629067,2.63644658481841,-9.57042711476248,-0.0620214143788898,-0.0297859605040256,0,3.57941374547525,"ElasticNet"
47,0.117122448318961,1,-0.319,3.25,1.372,0.981,-7.44422266858412,0,0,2.44233097225814,7.30658634629067,2.63644658481841,-9.57042711476248,-0.0620214143788898,-0.0297859605040256,0,3.57941374547525,"ElasticNet"
48,0.117122448318961,0.7,-0.309,3.192,1.361,0.982,-7.44198190837702,0,0,2.47535917507041,7.32064646366887,2.66188154956513,-9.58616746550305,-0.0957949034907048,-0.0628905141610943,0,3.60075272054218,"ElasticNet"
49,0.117122448318961,0.8,-0.312,3.21,1.365,0.981,-7.44272728511077,0,0,2.4643724274547,7.31596728286712,2.65341716124261,-9.58093332741391,-0.0845575319590324,-0.0518748744401464,0,3.59364947250253,"ElasticNet"
50,0.117122448318961,0.9,-0.316,3.229,1.368,0.981,-7.44347418309429,0,0,2.45336305493204,7.31128076376134,2.64493880876332,-9.57568654746787,-0.0732997841172878,-0.0408401099556346,0,3.58653645169625,"ElasticNet"
51,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
52,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
53,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
54,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
55,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
56,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
57,0.117122448318961,0.9,-0.316,3.229,1.368,0.981,-7.44347418309429,0,0,2.45336305493204,7.31128076376134,2.64493880876332,-9.57568654746787,-0.0732997841172878,-0.0408401099556346,0,3.58653645169625,"ElasticNet"
58,0.117122448318961,0.7,-0.309,3.192,1.361,0.982,-7.44198190837702,0,0,2.47535917507041,7.32064646366887,2.66188154956513,-9.58616746550305,-0.0957949034907048,-0.0628905141610943,0,3.60075272054218,"ElasticNet"
59,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
60,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
61,0.117122448318961,1,-0.319,3.25,1.372,0.981,-7.44422266858412,0,0,2.44233097225814,7.30658634629067,2.63644658481841,-9.57042711476248,-0.0620214143788898,-0.0297859605040256,0,3.57941374547525,"ElasticNet"
62,0.117122448318961,0.9,-0.316,3.229,1.368,0.981,-7.44347418309429,0,0,2.45336305493204,7.31128076376134,2.64493880876332,-9.57568654746787,-0.0732997841172878,-0.0408401099556346,0,3.58653645169625,"ElasticNet"
63,0.117122448318961,1,-0.319,3.25,1.372,0.981,-7.44422266858412,0,0,2.44233097225814,7.30658634629067,2.63644658481841,-9.57042711476248,-0.0620214143788898,-0.0297859605040256,0,3.57941374547525,"ElasticNet"
64,0.117122448318961,0.9,-0.316,3.229,1.368,0.981,-7.44347418309429,0,0,2.45336305493204,7.31128076376134,2.64493880876332,-9.57568654746787,-0.0732997841172878,-0.0408401099556346,0,3.58653645169625,"ElasticNet"
65,0.117122448318961,0.6,-0.305,3.175,1.357,0.982,-7.44123809330215,0,0,2.48632335468873,7.32531792776365,2.67033210032543,-9.59138902869341,-0.107011815344627,-0.0738869282335194,0,3.60784629290227,"ElasticNet"
66,0.117122448318961,1,-0.319,3.25,1.372,0.981,-7.44422266858412,0,0,2.44233097225814,7.30658634629067,2.63644658481841,-9.57042711476248,-0.0620214143788898,-0.0297859605040256,0,3.57941374547525,"ElasticNet"
67,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
68,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
69,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
70,0.117122448318961,0.8,-0.312,3.21,1.365,0.981,-7.44272728511077,0,0,2.4643724274547,7.31596728286712,2.65341716124261,-9.58093332741391,-0.0845575319590324,-0.0518748744401464,0,3.59364947250253,"ElasticNet"
71,0.117122448318961,0.8,-0.312,3.21,1.365,0.981,-7.44272728511077,0,0,2.4643724274547,7.31596728286712,2.65341716124261,-9.58093332741391,-0.0845575319590324,-0.0518748744401464,0,3.59364947250253,"ElasticNet"
72,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
73,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
74,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
75,0.117122448318961,0.9,-0.316,3.229,1.368,0.981,-7.44347418309429,0,0,2.45336305493204,7.31128076376134,2.64493880876332,-9.57568654746787,-0.0732997841172878,-0.0408401099556346,0,3.58653645169625,"ElasticNet"
76,0.117122448318961,1,-0.319,3.25,1.372,0.981,-7.44422266858412,0,0,2.44233097225814,7.30658634629067,2.63644658481841,-9.57042711476248,-0.0620214143788898,-0.0297859605040256,0,3.57941374547525,"ElasticNet"
77,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
78,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
79,0.117122448318961,0.8,-0.312,3.21,1.365,0.981,-7.44272728511077,0,0,2.4643724274547,7.31596728286712,2.65341716124261,-9.58093332741391,-0.0845575319590324,-0.0518748744401464,0,3.59364947250253,"ElasticNet"
80,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
81,0.117122448318961,0.7,-0.309,3.192,1.361,0.982,-7.44198190837702,0,0,2.47535917507041,7.32064646366887,2.66188154956513,-9.58616746550305,-0.0957949034907048,-0.0628905141610943,0,3.60075272054218,"ElasticNet"
82,0.117122448318961,0.9,-0.316,3.229,1.368,0.981,-7.44347418309429,0,0,2.45336305493204,7.31128076376134,2.64493880876332,-9.57568654746787,-0.0732997841172878,-0.0408401099556346,0,3.58653645169625,"ElasticNet"
83,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
84,0.117122448318961,0.8,-0.312,3.21,1.365,0.981,-7.44272728511077,0,0,2.4643724274547,7.31596728286712,2.65341716124261,-9.58093332741391,-0.0845575319590324,-0.0518748744401464,0,3.59364947250253,"ElasticNet"
85,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
86,0.117122448318961,0.9,-0.316,3.229,1.368,0.981,-7.44347418309429,0,0,2.45336305493204,7.31128076376134,2.64493880876332,-9.57568654746787,-0.0732997841172878,-0.0408401099556346,0,3.58653645169625,"ElasticNet"
87,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
88,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
89,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
90,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
91,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
92,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
93,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
94,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
95,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
96,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
97,0.117122448318961,0.8,-0.312,3.21,1.365,0.981,-7.44272728511077,0,0,2.4643724274547,7.31596728286712,2.65341716124261,-9.58093332741391,-0.0845575319590324,-0.0518748744401464,0,3.59364947250253,"ElasticNet"
98,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
99,0.117122448318961,0.8,-0.312,3.21,1.365,0.981,-7.44272728511077,0,0,2.4643724274547,7.31596728286712,2.65341716124261,-9.58093332741391,-0.0845575319590324,-0.0518748744401464,0,3.59364947250253,"ElasticNet"
100,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
101,0.117122448318961,0.8,-0.312,3.21,1.365,0.981,-7.44272728511077,0,0,2.4643724274547,7.31596728286712,2.65341716124261,-9.58093332741391,-0.0845575319590324,-0.0518748744401464,0,3.59364947250253,"ElasticNet"
102,0.117122448318961,0.8,-0.312,3.21,1.365,0.981,-7.44272728511077,0,0,2.4643724274547,7.31596728286712,2.65341716124261,-9.58093332741391,-0.0845575319590324,-0.0518748744401464,0,3.59364947250253,"ElasticNet"
103,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
104,0.117122448318961,0.7,-0.309,3.192,1.361,0.982,-7.44198190837702,0,0,2.47535917507041,7.32064646366887,2.66188154956513,-9.58616746550305,-0.0957949034907048,-0.0628905141610943,0,3.60075272054218,"ElasticNet"
105,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
106,0.117122448318961,1,-0.319,3.25,1.372,0.981,-7.44422266858412,0,0,2.44233097225814,7.30658634629067,2.63644658481841,-9.57042711476248,-0.0620214143788898,-0.0297859605040256,0,3.57941374547525,"ElasticNet"
107,0.117122448318961,0.8,-0.312,3.21,1.365,0.981,-7.44272728511077,0,0,2.4643724274547,7.31596728286712,2.65341716124261,-9.58093332741391,-0.0845575319590324,-0.0518748744401464,0,3.59364947250253,"ElasticNet"
108,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
109,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
110,0.117122448318961,0.8,-0.312,3.21,1.365,0.981,-7.44272728511077,0,0,2.4643724274547,7.31596728286712,2.65341716124261,-9.58093332741391,-0.0845575319590324,-0.0518748744401464,0,3.59364947250253,"ElasticNet"
111,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
112,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
113,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
114,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
115,0.117122448318961,0.6,-0.305,3.175,1.357,0.982,-7.44123809330215,0,0,2.48632335468873,7.32531792776365,2.67033210032543,-9.59138902869341,-0.107011815344627,-0.0738869282335194,0,3.60784629290227,"ElasticNet"
116,0.1,1,-0.309,3.212,1.365,0.981,-7.44363521102549,0,0,2.46334847048517,7.32244647027415,2.65152391425895,-9.59146839906644,-0.0788607074198617,-0.0456821553108141,0,3.59475591096744,"ElasticNet"
117,0.117122448318961,1,-0.319,3.25,1.372,0.981,-7.44422266858412,0,0,2.44233097225814,7.30658634629067,2.63644658481841,-9.57042711476248,-0.0620214143788898,-0.0297859605040256,0,3.57941374547525,"ElasticNet"
118,0.117122448318961,0.8,-0.312,3.21,1.365,0.981,-7.44272728511077,0,0,2.4643724274547,7.31596728286712,2.65341716124261,-9.58093332741391,-0.0845575319590324,-0.0518748744401464,0,3.59364947250253,"ElasticNet"
119,0.117122448318961,0.8,-0.312,3.21,1.365,0.981,-7.44272728511077,0,0,2.4643724274547,7.31596728286712,2.65341716124261,-9.58093332741391,-0.0845575319590324,-0.0518748744401464,0,3.59364947250253,"ElasticNet"
120,0.117122448318961,0.7,-0.309,3.192,1.361,0.982,-7.44198190837702,0,0,2.47535917507041,7.32064646366887,2.66188154956513,-9.58616746550305,-0.0957949034907048,-0.0628905141610943,0,3.60075272054218,"ElasticNet"
