"iteration","best_lambda","best_alpha","MEP","MSEP","MAEP","R2","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","Method"
20,0.514148962160957,0.5,3.565,931.749,26.978,0.16,-17.8428534339861,0,0,6.03940933559762,-1.3082633553098,0,-1.31850732606703,-2.0459646726806,0,0,0,0,-2.22324023885066,0,-0.00252483307749208,7.70525615599213,0,0.127942112630961,-8.39810258187899,-1.69286535593604,-3.98303018354612,0,0,-11.3855299566575,0.615432759382551,0,0,4.25174369670341,-1.1509821418417,-4.30474419749885,0,0,-0.487967625467669,0,0,-4.6350725435524,-6.60710290034598,-4.59365510735808,6.89499667204491,0.793072810927978,0,"ElasticNet"
21,0.514148962160957,0.4,3.653,927.29,27.086,0.164,-17.789034419896,0.237875770796925,0,6.03900268198182,-1.56575065934217,0,-1.31238591548883,-2.18483011496813,0,0,0,0,-2.30949535358129,0,-0.415304916747845,7.61373254315885,0,0.245761646069136,-8.1833262886446,-1.54702176618492,-4.03619051383375,0,0,-11.3639823925132,0.590773943324362,0,0,4.74468291982169,-1.14318267607207,-4.31535359010752,0,0,-0.720111813126795,0,0,-4.91909327771772,-5.94734123482081,-4.34267598352088,6.91490270661947,0.857360502987696,0,"ElasticNet"
22,0.514148962160957,0.4,3.653,927.29,27.086,0.164,-17.789034419896,0.237875770796925,0,6.03900268198182,-1.56575065934217,0,-1.31238591548883,-2.18483011496813,0,0,0,0,-2.30949535358129,0,-0.415304916747845,7.61373254315885,0,0.245761646069136,-8.1833262886446,-1.54702176618492,-4.03619051383375,0,0,-11.3639823925132,0.590773943324362,0,0,4.74468291982169,-1.14318267607207,-4.31535359010752,0,0,-0.720111813126795,0,0,-4.91909327771772,-5.94734123482081,-4.34267598352088,6.91490270661947,0.857360502987696,0,"ElasticNet"
23,0.514148962160957,0.4,3.653,927.29,27.086,0.164,-17.789034419896,0.237875770796925,0,6.03900268198182,-1.56575065934217,0,-1.31238591548883,-2.18483011496813,0,0,0,0,-2.30949535358129,0,-0.415304916747845,7.61373254315885,0,0.245761646069136,-8.1833262886446,-1.54702176618492,-4.03619051383375,0,0,-11.3639823925132,0.590773943324362,0,0,4.74468291982169,-1.14318267607207,-4.31535359010752,0,0,-0.720111813126795,0,0,-4.91909327771772,-5.94734123482081,-4.34267598352088,6.91490270661947,0.857360502987696,0,"ElasticNet"
24,0.514148962160957,1,3.099,848.026,25.963,0.236,-16.6428000352345,0,0,5.75654947467639,-1.10170568126444,0,-2.50390752239482,-1.15360205533695,0,0,0,0,-1.98219067503463,0,0,7.63473225828794,0,0,-8.74946402056313,-0.893671769030086,-4.41559618821735,0,0,-11.9064759059521,0.0150486702716995,0,0,2.76254158389233,-0.316282586607665,-3.17925385660124,0,0,-0.57478043536442,0,0,-3.48995824202967,-6.06746545506682,-5.65615011642039,6.98785576553831,0.0484310670955799,0,"ElasticNet"
25,0.514148962160957,0.4,3.653,927.29,27.086,0.164,-17.789034419896,0.237875770796925,0,6.03900268198182,-1.56575065934217,0,-1.31238591548883,-2.18483011496813,0,0,0,0,-2.30949535358129,0,-0.415304916747845,7.61373254315885,0,0.245761646069136,-8.1833262886446,-1.54702176618492,-4.03619051383375,0,0,-11.3639823925132,0.590773943324362,0,0,4.74468291982169,-1.14318267607207,-4.31535359010752,0,0,-0.720111813126795,0,0,-4.91909327771772,-5.94734123482081,-4.34267598352088,6.91490270661947,0.857360502987696,0,"ElasticNet"
26,0.514148962160957,0.6,3.531,911.706,26.747,0.178,-17.6385216635066,0,0,5.98090699580395,-1.25053082514437,0,-1.54780107483361,-1.88792795737904,0,0,0,0,-2.17544966236733,0,0,7.69992237297981,0,0.0634587860221566,-8.47965935685241,-1.54767645769303,-4.02699618602282,0,0,-11.4692151171802,0.49174013750264,0,0,4.01294575049359,-1.02899660737043,-4.13250870074017,0,0,-0.489017353011334,0,0,-4.39944152805331,-6.4916568235745,-4.79541382913681,6.91768440453174,0.663411255301431,0,"ElasticNet"
27,0.514148962160957,0.5,3.565,931.749,26.978,0.16,-17.8428534339861,0,0,6.03940933559762,-1.3082633553098,0,-1.31850732606703,-2.0459646726806,0,0,0,0,-2.22324023885066,0,-0.00252483307749208,7.70525615599213,0,0.127942112630961,-8.39810258187899,-1.69286535593604,-3.98303018354612,0,0,-11.3855299566575,0.615432759382551,0,0,4.25174369670341,-1.1509821418417,-4.30474419749885,0,0,-0.487967625467669,0,0,-4.6350725435524,-6.60710290034598,-4.59365510735808,6.89499667204491,0.793072810927978,0,"ElasticNet"
28,0.514148962160957,0.6,3.531,911.706,26.747,0.178,-17.6385216635066,0,0,5.98090699580395,-1.25053082514437,0,-1.54780107483361,-1.88792795737904,0,0,0,0,-2.17544966236733,0,0,7.69992237297981,0,0.0634587860221566,-8.47965935685241,-1.54767645769303,-4.02699618602282,0,0,-11.4692151171802,0.49174013750264,0,0,4.01294575049359,-1.02899660737043,-4.13250870074017,0,0,-0.489017353011334,0,0,-4.39944152805331,-6.4916568235745,-4.79541382913681,6.91768440453174,0.663411255301431,0,"ElasticNet"
29,0.514148962160957,0.7,3.457,890.418,26.483,0.198,-17.4023034427319,0,0,5.92029129520399,-1.17458785341072,0,-1.79855260068436,-1.72682251409777,0,0,0,0,-2.13099980605964,0,0,7.69650859796409,0,0,-8.57286912332531,-1.41326793606351,-4.08033348583197,0,0,-11.5620404342728,0.344765188821659,0,0,3.73754590719947,-0.874358092947788,-3.95007033509884,0,0,-0.489479874407453,0,0,-4.13444446508321,-6.39122842273306,-5.0098161622609,6.9374509332862,0.533739333925852,0,"ElasticNet"
30,0.514148962160957,0.5,3.565,931.749,26.978,0.16,-17.8428534339861,0,0,6.03940933559762,-1.3082633553098,0,-1.31850732606703,-2.0459646726806,0,0,0,0,-2.22324023885066,0,-0.00252483307749208,7.70525615599213,0,0.127942112630961,-8.39810258187899,-1.69286535593604,-3.98303018354612,0,0,-11.3855299566575,0.615432759382551,0,0,4.25174369670341,-1.1509821418417,-4.30474419749885,0,0,-0.487967625467669,0,0,-4.6350725435524,-6.60710290034598,-4.59365510735808,6.89499667204491,0.793072810927978,0,"ElasticNet"
31,0.514148962160957,0.4,3.653,927.29,27.086,0.164,-17.789034419896,0.237875770796925,0,6.03900268198182,-1.56575065934217,0,-1.31238591548883,-2.18483011496813,0,0,0,0,-2.30949535358129,0,-0.415304916747845,7.61373254315885,0,0.245761646069136,-8.1833262886446,-1.54702176618492,-4.03619051383375,0,0,-11.3639823925132,0.590773943324362,0,0,4.74468291982169,-1.14318267607207,-4.31535359010752,0,0,-0.720111813126795,0,0,-4.91909327771772,-5.94734123482081,-4.34267598352088,6.91490270661947,0.857360502987696,0,"ElasticNet"
32,0.514148962160957,0.4,3.653,927.29,27.086,0.164,-17.789034419896,0.237875770796925,0,6.03900268198182,-1.56575065934217,0,-1.31238591548883,-2.18483011496813,0,0,0,0,-2.30949535358129,0,-0.415304916747845,7.61373254315885,0,0.245761646069136,-8.1833262886446,-1.54702176618492,-4.03619051383375,0,0,-11.3639823925132,0.590773943324362,0,0,4.74468291982169,-1.14318267607207,-4.31535359010752,0,0,-0.720111813126795,0,0,-4.91909327771772,-5.94734123482081,-4.34267598352088,6.91490270661947,0.857360502987696,0,"ElasticNet"
33,0.514148962160957,0.9,3.224,863.316,26.153,0.222,-16.9114316749121,0,0,5.81088772455194,-1.1236356151727,0,-2.25258793281536,-1.34984381097509,0,0,0,0,-2.03400323925369,0,0,7.65447870166558,0,0,-8.69210720565894,-1.0821096612296,-4.29811323583366,0,0,-11.7841231759386,0.127324594242648,0,0,3.098777342444,-0.507899741960162,-3.44507310635532,0,0,-0.539070410922199,0,0,-3.70995546939603,-6.18576996286374,-5.42209125764474,6.97086422958804,0.219774621892546,0,"ElasticNet"
34,0.514148962160957,0.8,3.349,877.388,26.325,0.209,-17.1706152402358,0,0,5.86409464558789,-1.14784497877672,0,-2.01551885020776,-1.5439023120249,0,0,0,0,-2.08492797669364,0,0,7.67799613285898,0,0,-8.63548705653652,-1.25968815127091,-4.1797847318007,0,0,-11.666413954349,0.23657699016754,0,0,3.42756830856832,-0.696413499902626,-3.70239185285816,0,0,-0.506517908367162,0,0,-3.92299558176023,-6.29386530550928,-5.20223950750275,6.95439889860389,0.383535288135595,0,"ElasticNet"
35,0.514148962160957,0.5,3.565,931.749,26.978,0.16,-17.8428534339861,0,0,6.03940933559762,-1.3082633553098,0,-1.31850732606703,-2.0459646726806,0,0,0,0,-2.22324023885066,0,-0.00252483307749208,7.70525615599213,0,0.127942112630961,-8.39810258187899,-1.69286535593604,-3.98303018354612,0,0,-11.3855299566575,0.615432759382551,0,0,4.25174369670341,-1.1509821418417,-4.30474419749885,0,0,-0.487967625467669,0,0,-4.6350725435524,-6.60710290034598,-4.59365510735808,6.89499667204491,0.793072810927978,0,"ElasticNet"
36,0.514148962160957,0.5,3.565,931.749,26.978,0.16,-17.8428534339861,0,0,6.03940933559762,-1.3082633553098,0,-1.31850732606703,-2.0459646726806,0,0,0,0,-2.22324023885066,0,-0.00252483307749208,7.70525615599213,0,0.127942112630961,-8.39810258187899,-1.69286535593604,-3.98303018354612,0,0,-11.3855299566575,0.615432759382551,0,0,4.25174369670341,-1.1509821418417,-4.30474419749885,0,0,-0.487967625467669,0,0,-4.6350725435524,-6.60710290034598,-4.59365510735808,6.89499667204491,0.793072810927978,0,"ElasticNet"
37,0.514148962160957,0.3,3.669,920.393,27.152,0.171,-17.5981355223327,0.61069308590909,0,6.01417647835477,-1.82726293880275,0,-1.36616055894789,-2.35233578889939,0,0,0,0,-2.44890216673577,0.160564151869541,-0.880394939758425,7.49633202649384,0,0.375823175922119,-7.91912129622849,-1.43797497172801,-4.10320621729989,0,0,-11.3241598711643,0.535094232083874,0,0,5.24676176673728,-0.971621876548479,-4.27023759032593,0,0,-0.927209635738356,0,0,-5.13078083746294,-5.21610627299343,-4.13488763212742,6.95387845394073,0.909509571925112,0,"ElasticNet"
38,0.514148962160957,0.6,3.531,911.706,26.747,0.178,-17.6385216635066,0,0,5.98090699580395,-1.25053082514437,0,-1.54780107483361,-1.88792795737904,0,0,0,0,-2.17544966236733,0,0,7.69992237297981,0,0.0634587860221566,-8.47965935685241,-1.54767645769303,-4.02699618602282,0,0,-11.4692151171802,0.49174013750264,0,0,4.01294575049359,-1.02899660737043,-4.13250870074017,0,0,-0.489017353011334,0,0,-4.39944152805331,-6.4916568235745,-4.79541382913681,6.91768440453174,0.663411255301431,0,"ElasticNet"
39,0.514148962160957,0.5,3.565,931.749,26.978,0.16,-17.8428534339861,0,0,6.03940933559762,-1.3082633553098,0,-1.31850732606703,-2.0459646726806,0,0,0,0,-2.22324023885066,0,-0.00252483307749208,7.70525615599213,0,0.127942112630961,-8.39810258187899,-1.69286535593604,-3.98303018354612,0,0,-11.3855299566575,0.615432759382551,0,0,4.25174369670341,-1.1509821418417,-4.30474419749885,0,0,-0.487967625467669,0,0,-4.6350725435524,-6.60710290034598,-4.59365510735808,6.89499667204491,0.793072810927978,0,"ElasticNet"
40,0.514148962160957,0.6,3.531,911.706,26.747,0.178,-17.6385216635066,0,0,5.98090699580395,-1.25053082514437,0,-1.54780107483361,-1.88792795737904,0,0,0,0,-2.17544966236733,0,0,7.69992237297981,0,0.0634587860221566,-8.47965935685241,-1.54767645769303,-4.02699618602282,0,0,-11.4692151171802,0.49174013750264,0,0,4.01294575049359,-1.02899660737043,-4.13250870074017,0,0,-0.489017353011334,0,0,-4.39944152805331,-6.4916568235745,-4.79541382913681,6.91768440453174,0.663411255301431,0,"ElasticNet"
41,0.514148962160957,0.4,3.653,927.29,27.086,0.164,-17.789034419896,0.237875770796925,0,6.03900268198182,-1.56575065934217,0,-1.31238591548883,-2.18483011496813,0,0,0,0,-2.30949535358129,0,-0.415304916747845,7.61373254315885,0,0.245761646069136,-8.1833262886446,-1.54702176618492,-4.03619051383375,0,0,-11.3639823925132,0.590773943324362,0,0,4.74468291982169,-1.14318267607207,-4.31535359010752,0,0,-0.720111813126795,0,0,-4.91909327771772,-5.94734123482081,-4.34267598352088,6.91490270661947,0.857360502987696,0,"ElasticNet"
42,0.514148962160957,0.3,3.669,920.393,27.152,0.171,-17.5981355223327,0.61069308590909,0,6.01417647835477,-1.82726293880275,0,-1.36616055894789,-2.35233578889939,0,0,0,0,-2.44890216673577,0.160564151869541,-0.880394939758425,7.49633202649384,0,0.375823175922119,-7.91912129622849,-1.43797497172801,-4.10320621729989,0,0,-11.3241598711643,0.535094232083874,0,0,5.24676176673728,-0.971621876548479,-4.27023759032593,0,0,-0.927209635738356,0,0,-5.13078083746294,-5.21610627299343,-4.13488763212742,6.95387845394073,0.909509571925112,0,"ElasticNet"
43,0.514148962160957,1,3.099,848.026,25.963,0.236,-16.6428000352345,0,0,5.75654947467639,-1.10170568126444,0,-2.50390752239482,-1.15360205533695,0,0,0,0,-1.98219067503463,0,0,7.63473225828794,0,0,-8.74946402056313,-0.893671769030086,-4.41559618821735,0,0,-11.9064759059521,0.0150486702716995,0,0,2.76254158389233,-0.316282586607665,-3.17925385660124,0,0,-0.57478043536442,0,0,-3.48995824202967,-6.06746545506682,-5.65615011642039,6.98785576553831,0.0484310670955799,0,"ElasticNet"
44,0.514148962160957,0.9,3.224,863.316,26.153,0.222,-16.9114316749121,0,0,5.81088772455194,-1.1236356151727,0,-2.25258793281536,-1.34984381097509,0,0,0,0,-2.03400323925369,0,0,7.65447870166558,0,0,-8.69210720565894,-1.0821096612296,-4.29811323583366,0,0,-11.7841231759386,0.127324594242648,0,0,3.098777342444,-0.507899741960162,-3.44507310635532,0,0,-0.539070410922199,0,0,-3.70995546939603,-6.18576996286374,-5.42209125764474,6.97086422958804,0.219774621892546,0,"ElasticNet"
45,0.514148962160957,0.4,3.653,927.29,27.086,0.164,-17.789034419896,0.237875770796925,0,6.03900268198182,-1.56575065934217,0,-1.31238591548883,-2.18483011496813,0,0,0,0,-2.30949535358129,0,-0.415304916747845,7.61373254315885,0,0.245761646069136,-8.1833262886446,-1.54702176618492,-4.03619051383375,0,0,-11.3639823925132,0.590773943324362,0,0,4.74468291982169,-1.14318267607207,-4.31535359010752,0,0,-0.720111813126795,0,0,-4.91909327771772,-5.94734123482081,-4.34267598352088,6.91490270661947,0.857360502987696,0,"ElasticNet"
46,0.514148962160957,0.5,3.565,931.749,26.978,0.16,-17.8428534339861,0,0,6.03940933559762,-1.3082633553098,0,-1.31850732606703,-2.0459646726806,0,0,0,0,-2.22324023885066,0,-0.00252483307749208,7.70525615599213,0,0.127942112630961,-8.39810258187899,-1.69286535593604,-3.98303018354612,0,0,-11.3855299566575,0.615432759382551,0,0,4.25174369670341,-1.1509821418417,-4.30474419749885,0,0,-0.487967625467669,0,0,-4.6350725435524,-6.60710290034598,-4.59365510735808,6.89499667204491,0.793072810927978,0,"ElasticNet"
47,0.514148962160957,0.5,3.565,931.749,26.978,0.16,-17.8428534339861,0,0,6.03940933559762,-1.3082633553098,0,-1.31850732606703,-2.0459646726806,0,0,0,0,-2.22324023885066,0,-0.00252483307749208,7.70525615599213,0,0.127942112630961,-8.39810258187899,-1.69286535593604,-3.98303018354612,0,0,-11.3855299566575,0.615432759382551,0,0,4.25174369670341,-1.1509821418417,-4.30474419749885,0,0,-0.487967625467669,0,0,-4.6350725435524,-6.60710290034598,-4.59365510735808,6.89499667204491,0.793072810927978,0,"ElasticNet"
48,0.514148962160957,0.4,3.653,927.29,27.086,0.164,-17.789034419896,0.237875770796925,0,6.03900268198182,-1.56575065934217,0,-1.31238591548883,-2.18483011496813,0,0,0,0,-2.30949535358129,0,-0.415304916747845,7.61373254315885,0,0.245761646069136,-8.1833262886446,-1.54702176618492,-4.03619051383375,0,0,-11.3639823925132,0.590773943324362,0,0,4.74468291982169,-1.14318267607207,-4.31535359010752,0,0,-0.720111813126795,0,0,-4.91909327771772,-5.94734123482081,-4.34267598352088,6.91490270661947,0.857360502987696,0,"ElasticNet"
49,0.514148962160957,0.3,3.669,920.393,27.152,0.171,-17.5981355223327,0.61069308590909,0,6.01417647835477,-1.82726293880275,0,-1.36616055894789,-2.35233578889939,0,0,0,0,-2.44890216673577,0.160564151869541,-0.880394939758425,7.49633202649384,0,0.375823175922119,-7.91912129622849,-1.43797497172801,-4.10320621729989,0,0,-11.3241598711643,0.535094232083874,0,0,5.24676176673728,-0.971621876548479,-4.27023759032593,0,0,-0.927209635738356,0,0,-5.13078083746294,-5.21610627299343,-4.13488763212742,6.95387845394073,0.909509571925112,0,"ElasticNet"
50,0.514148962160957,0.6,3.531,911.706,26.747,0.178,-17.6385216635066,0,0,5.98090699580395,-1.25053082514437,0,-1.54780107483361,-1.88792795737904,0,0,0,0,-2.17544966236733,0,0,7.69992237297981,0,0.0634587860221566,-8.47965935685241,-1.54767645769303,-4.02699618602282,0,0,-11.4692151171802,0.49174013750264,0,0,4.01294575049359,-1.02899660737043,-4.13250870074017,0,0,-0.489017353011334,0,0,-4.39944152805331,-6.4916568235745,-4.79541382913681,6.91768440453174,0.663411255301431,0,"ElasticNet"
51,0.514148962160957,0.4,3.653,927.29,27.086,0.164,-17.789034419896,0.237875770796925,0,6.03900268198182,-1.56575065934217,0,-1.31238591548883,-2.18483011496813,0,0,0,0,-2.30949535358129,0,-0.415304916747845,7.61373254315885,0,0.245761646069136,-8.1833262886446,-1.54702176618492,-4.03619051383375,0,0,-11.3639823925132,0.590773943324362,0,0,4.74468291982169,-1.14318267607207,-4.31535359010752,0,0,-0.720111813126795,0,0,-4.91909327771772,-5.94734123482081,-4.34267598352088,6.91490270661947,0.857360502987696,0,"ElasticNet"
52,0.514148962160957,0.4,3.653,927.29,27.086,0.164,-17.789034419896,0.237875770796925,0,6.03900268198182,-1.56575065934217,0,-1.31238591548883,-2.18483011496813,0,0,0,0,-2.30949535358129,0,-0.415304916747845,7.61373254315885,0,0.245761646069136,-8.1833262886446,-1.54702176618492,-4.03619051383375,0,0,-11.3639823925132,0.590773943324362,0,0,4.74468291982169,-1.14318267607207,-4.31535359010752,0,0,-0.720111813126795,0,0,-4.91909327771772,-5.94734123482081,-4.34267598352088,6.91490270661947,0.857360502987696,0,"ElasticNet"
53,0.514148962160957,0.5,3.565,931.749,26.978,0.16,-17.8428534339861,0,0,6.03940933559762,-1.3082633553098,0,-1.31850732606703,-2.0459646726806,0,0,0,0,-2.22324023885066,0,-0.00252483307749208,7.70525615599213,0,0.127942112630961,-8.39810258187899,-1.69286535593604,-3.98303018354612,0,0,-11.3855299566575,0.615432759382551,0,0,4.25174369670341,-1.1509821418417,-4.30474419749885,0,0,-0.487967625467669,0,0,-4.6350725435524,-6.60710290034598,-4.59365510735808,6.89499667204491,0.793072810927978,0,"ElasticNet"
54,0.514148962160957,0.4,3.653,927.29,27.086,0.164,-17.789034419896,0.237875770796925,0,6.03900268198182,-1.56575065934217,0,-1.31238591548883,-2.18483011496813,0,0,0,0,-2.30949535358129,0,-0.415304916747845,7.61373254315885,0,0.245761646069136,-8.1833262886446,-1.54702176618492,-4.03619051383375,0,0,-11.3639823925132,0.590773943324362,0,0,4.74468291982169,-1.14318267607207,-4.31535359010752,0,0,-0.720111813126795,0,0,-4.91909327771772,-5.94734123482081,-4.34267598352088,6.91490270661947,0.857360502987696,0,"ElasticNet"
55,0.514148962160957,0.7,3.457,890.418,26.483,0.198,-17.4023034427319,0,0,5.92029129520399,-1.17458785341072,0,-1.79855260068436,-1.72682251409777,0,0,0,0,-2.13099980605964,0,0,7.69650859796409,0,0,-8.57286912332531,-1.41326793606351,-4.08033348583197,0,0,-11.5620404342728,0.344765188821659,0,0,3.73754590719947,-0.874358092947788,-3.95007033509884,0,0,-0.489479874407453,0,0,-4.13444446508321,-6.39122842273306,-5.0098161622609,6.9374509332862,0.533739333925852,0,"ElasticNet"
56,0.514148962160957,1,3.099,848.026,25.963,0.236,-16.6428000352345,0,0,5.75654947467639,-1.10170568126444,0,-2.50390752239482,-1.15360205533695,0,0,0,0,-1.98219067503463,0,0,7.63473225828794,0,0,-8.74946402056313,-0.893671769030086,-4.41559618821735,0,0,-11.9064759059521,0.0150486702716995,0,0,2.76254158389233,-0.316282586607665,-3.17925385660124,0,0,-0.57478043536442,0,0,-3.48995824202967,-6.06746545506682,-5.65615011642039,6.98785576553831,0.0484310670955799,0,"ElasticNet"
57,0.514148962160957,0.5,3.565,931.749,26.978,0.16,-17.8428534339861,0,0,6.03940933559762,-1.3082633553098,0,-1.31850732606703,-2.0459646726806,0,0,0,0,-2.22324023885066,0,-0.00252483307749208,7.70525615599213,0,0.127942112630961,-8.39810258187899,-1.69286535593604,-3.98303018354612,0,0,-11.3855299566575,0.615432759382551,0,0,4.25174369670341,-1.1509821418417,-4.30474419749885,0,0,-0.487967625467669,0,0,-4.6350725435524,-6.60710290034598,-4.59365510735808,6.89499667204491,0.793072810927978,0,"ElasticNet"
58,0.514148962160957,0.4,3.653,927.29,27.086,0.164,-17.789034419896,0.237875770796925,0,6.03900268198182,-1.56575065934217,0,-1.31238591548883,-2.18483011496813,0,0,0,0,-2.30949535358129,0,-0.415304916747845,7.61373254315885,0,0.245761646069136,-8.1833262886446,-1.54702176618492,-4.03619051383375,0,0,-11.3639823925132,0.590773943324362,0,0,4.74468291982169,-1.14318267607207,-4.31535359010752,0,0,-0.720111813126795,0,0,-4.91909327771772,-5.94734123482081,-4.34267598352088,6.91490270661947,0.857360502987696,0,"ElasticNet"
59,0.514148962160957,0.4,3.653,927.29,27.086,0.164,-17.789034419896,0.237875770796925,0,6.03900268198182,-1.56575065934217,0,-1.31238591548883,-2.18483011496813,0,0,0,0,-2.30949535358129,0,-0.415304916747845,7.61373254315885,0,0.245761646069136,-8.1833262886446,-1.54702176618492,-4.03619051383375,0,0,-11.3639823925132,0.590773943324362,0,0,4.74468291982169,-1.14318267607207,-4.31535359010752,0,0,-0.720111813126795,0,0,-4.91909327771772,-5.94734123482081,-4.34267598352088,6.91490270661947,0.857360502987696,0,"ElasticNet"
60,0.514148962160957,0.4,3.653,927.29,27.086,0.164,-17.789034419896,0.237875770796925,0,6.03900268198182,-1.56575065934217,0,-1.31238591548883,-2.18483011496813,0,0,0,0,-2.30949535358129,0,-0.415304916747845,7.61373254315885,0,0.245761646069136,-8.1833262886446,-1.54702176618492,-4.03619051383375,0,0,-11.3639823925132,0.590773943324362,0,0,4.74468291982169,-1.14318267607207,-4.31535359010752,0,0,-0.720111813126795,0,0,-4.91909327771772,-5.94734123482081,-4.34267598352088,6.91490270661947,0.857360502987696,0,"ElasticNet"
61,0.514148962160957,0.5,3.565,931.749,26.978,0.16,-17.8428534339861,0,0,6.03940933559762,-1.3082633553098,0,-1.31850732606703,-2.0459646726806,0,0,0,0,-2.22324023885066,0,-0.00252483307749208,7.70525615599213,0,0.127942112630961,-8.39810258187899,-1.69286535593604,-3.98303018354612,0,0,-11.3855299566575,0.615432759382551,0,0,4.25174369670341,-1.1509821418417,-4.30474419749885,0,0,-0.487967625467669,0,0,-4.6350725435524,-6.60710290034598,-4.59365510735808,6.89499667204491,0.793072810927978,0,"ElasticNet"
62,0.514148962160957,0.4,3.653,927.29,27.086,0.164,-17.789034419896,0.237875770796925,0,6.03900268198182,-1.56575065934217,0,-1.31238591548883,-2.18483011496813,0,0,0,0,-2.30949535358129,0,-0.415304916747845,7.61373254315885,0,0.245761646069136,-8.1833262886446,-1.54702176618492,-4.03619051383375,0,0,-11.3639823925132,0.590773943324362,0,0,4.74468291982169,-1.14318267607207,-4.31535359010752,0,0,-0.720111813126795,0,0,-4.91909327771772,-5.94734123482081,-4.34267598352088,6.91490270661947,0.857360502987696,0,"ElasticNet"
63,0.514148962160957,0.4,3.653,927.29,27.086,0.164,-17.789034419896,0.237875770796925,0,6.03900268198182,-1.56575065934217,0,-1.31238591548883,-2.18483011496813,0,0,0,0,-2.30949535358129,0,-0.415304916747845,7.61373254315885,0,0.245761646069136,-8.1833262886446,-1.54702176618492,-4.03619051383375,0,0,-11.3639823925132,0.590773943324362,0,0,4.74468291982169,-1.14318267607207,-4.31535359010752,0,0,-0.720111813126795,0,0,-4.91909327771772,-5.94734123482081,-4.34267598352088,6.91490270661947,0.857360502987696,0,"ElasticNet"
64,0.514148962160957,0.5,3.565,931.749,26.978,0.16,-17.8428534339861,0,0,6.03940933559762,-1.3082633553098,0,-1.31850732606703,-2.0459646726806,0,0,0,0,-2.22324023885066,0,-0.00252483307749208,7.70525615599213,0,0.127942112630961,-8.39810258187899,-1.69286535593604,-3.98303018354612,0,0,-11.3855299566575,0.615432759382551,0,0,4.25174369670341,-1.1509821418417,-4.30474419749885,0,0,-0.487967625467669,0,0,-4.6350725435524,-6.60710290034598,-4.59365510735808,6.89499667204491,0.793072810927978,0,"ElasticNet"
65,0.514148962160957,0.5,3.565,931.749,26.978,0.16,-17.8428534339861,0,0,6.03940933559762,-1.3082633553098,0,-1.31850732606703,-2.0459646726806,0,0,0,0,-2.22324023885066,0,-0.00252483307749208,7.70525615599213,0,0.127942112630961,-8.39810258187899,-1.69286535593604,-3.98303018354612,0,0,-11.3855299566575,0.615432759382551,0,0,4.25174369670341,-1.1509821418417,-4.30474419749885,0,0,-0.487967625467669,0,0,-4.6350725435524,-6.60710290034598,-4.59365510735808,6.89499667204491,0.793072810927978,0,"ElasticNet"
66,0.514148962160957,0.2,4.277,893.11,26.901,0.195,-17.1908889295012,0.992983900933378,0.0159734351122752,5.86163388715768,-1.74787273693718,0,-1.53535340928194,-2.72455844914434,0,0,0,0,-2.63278399357009,0.689937217183938,-1.37081789758634,7.03263665595622,0,0.235070515837767,-7.3928162782187,-1.82817342186433,-4.06181567474109,0,0,-10.9470276528644,0.0816583374313268,0,0,5.85866449949188,-0.148763273789338,-4.37911314467722,-0.133359277441262,0,-1.55548842564686,0,-0.817808978455723,-5.02411543304503,-4.9068041087951,-3.93407947226877,7.32645083774716,1.16131960024354,0,"ElasticNet"
67,0.514148962160957,0.3,3.669,920.393,27.152,0.171,-17.5981355223327,0.61069308590909,0,6.01417647835477,-1.82726293880275,0,-1.36616055894789,-2.35233578889939,0,0,0,0,-2.44890216673577,0.160564151869541,-0.880394939758425,7.49633202649384,0,0.375823175922119,-7.91912129622849,-1.43797497172801,-4.10320621729989,0,0,-11.3241598711643,0.535094232083874,0,0,5.24676176673728,-0.971621876548479,-4.27023759032593,0,0,-0.927209635738356,0,0,-5.13078083746294,-5.21610627299343,-4.13488763212742,6.95387845394073,0.909509571925112,0,"ElasticNet"
68,0.514148962160957,1,3.099,848.026,25.963,0.236,-16.6428000352345,0,0,5.75654947467639,-1.10170568126444,0,-2.50390752239482,-1.15360205533695,0,0,0,0,-1.98219067503463,0,0,7.63473225828794,0,0,-8.74946402056313,-0.893671769030086,-4.41559618821735,0,0,-11.9064759059521,0.0150486702716995,0,0,2.76254158389233,-0.316282586607665,-3.17925385660124,0,0,-0.57478043536442,0,0,-3.48995824202967,-6.06746545506682,-5.65615011642039,6.98785576553831,0.0484310670955799,0,"ElasticNet"
69,0.514148962160957,0.5,3.565,931.749,26.978,0.16,-17.8428534339861,0,0,6.03940933559762,-1.3082633553098,0,-1.31850732606703,-2.0459646726806,0,0,0,0,-2.22324023885066,0,-0.00252483307749208,7.70525615599213,0,0.127942112630961,-8.39810258187899,-1.69286535593604,-3.98303018354612,0,0,-11.3855299566575,0.615432759382551,0,0,4.25174369670341,-1.1509821418417,-4.30474419749885,0,0,-0.487967625467669,0,0,-4.6350725435524,-6.60710290034598,-4.59365510735808,6.89499667204491,0.793072810927978,0,"ElasticNet"
